Date/Time,Air Temp (℉),Dewpoint (℉),Precip (inches),RH (%),Wind Spd (mph),Wind Dir (degrees)
05/01/2018 00:00 EDT,49,38,0,66,3.5,-1
05/01/2018 01:00 EDT,48,37,0,66,4.6,270
05/01/2018 02:00 EDT,50,36,0,58,3.5,260
05/01/2018 03:00 EDT,49,36,0,61,4.6,260
05/01/2018 04:00 EDT,50,36,0,58,0,0
05/01/2018 05:00 EDT,50,38,0,63,3.5,-1
05/01/2018 06:00 EDT,49,36,0,61,0,0
05/01/2018 07:00 EDT,49,34,0,56,3.5,-1
05/01/2018 08:00 EDT,53,32,0,44,5.8,270
05/01/2018 09:00 EDT,57,33,0,40,3.5,-1
05/01/2018 10:00 EDT,61,28,0,28,6.9,300
05/01/2018 11:00 EDT,67,25,0,20,5.8,-1
05/01/2018 12:00 EDT,70,21,0,16,9.2,300
05/01/2018 13:00 EDT,73,24,0,16,5.8,-1
05/01/2018 14:00 EDT,76,23,0,14,5.8,310
05/01/2018 15:00 EDT,78,23,0,13,11.5,310
05/01/2018 16:00 EDT,79,23,0,12,11.5,320
05/01/2018 17:00 EDT,79,26,0,14,3.5,-1
05/01/2018 18:00 EDT,80,25,0,13,0,0
05/01/2018 19:00 EDT,79,26,0,14,6.9,290
05/01/2018 20:00 EDT,76,27,0,16,3.5,-1
05/01/2018 21:00 EDT,74,30,0,20,0,0
05/01/2018 22:00 EDT,74,33,0,22,4.6,200
05/01/2018 23:00 EDT,72,35,0,26,9.2,250
05/02/2018 00:00 EDT,71,35,0,27,4.6,260
05/02/2018 01:00 EDT,70,35,0,28,6.9,210
05/02/2018 02:00 EDT,70,34,0,26,6.9,-1
05/02/2018 03:00 EDT,69,34,0,27,5.8,-1
05/02/2018 04:00 EDT,68,34,0,28,4.6,-1
05/02/2018 05:00 EDT,66,34,0,30,4.6,-1
05/02/2018 06:00 EDT,65,34,0,32,3.5,260
05/02/2018 07:00 EDT,67,33,0,28,5.8,260
05/02/2018 08:00 EDT,69,35,0,29,3.5,260
05/02/2018 09:00 EDT,73,34,0,24,4.6,270
05/02/2018 10:00 EDT,78,36,0,22,3.5,270
05/02/2018 11:00 EDT,83,35,0,18,4.6,-1
05/02/2018 12:00 EDT,85,34,0,16,5.2,220
05/02/2018 13:00 EDT,87,36,0,16,5.8,-1
05/02/2018 14:00 EDT,88,35,0,15,5.8,-1
05/02/2018 15:00 EDT,88,35,0,15,5.8,-1
05/02/2018 16:00 EDT,89,32,0,13,10.4,250
05/02/2018 17:00 EDT,88,33,0,14,5.8,-1
05/02/2018 18:00 EDT,87,36,0,16,19.6,240
05/02/2018 19:00 EDT,85,38,0,19,15,240
05/02/2018 20:00 EDT,83,40,0,22,8.1,250
05/02/2018 21:00 EDT,83,41,0,23,5.8,-1
05/02/2018 22:00 EDT,79,43,0,28,4.6,-1
05/02/2018 23:00 EDT,80,42,0,26,4,220
05/03/2018 00:00 EDT,78,41,0,27,3.5,-1
05/03/2018 01:00 EDT,76,41,0,29,5.8,250
05/03/2018 02:00 EDT,75,41,0,29,5.8,-1
05/03/2018 03:00 EDT,74,41,0,31,8.1,260
05/03/2018 04:00 EDT,73,43,0,34,3.5,-1
05/03/2018 05:00 EDT,73,42,0,33,6.9,250
05/03/2018 06:00 EDT,72,44,0,37,8.1,220
05/03/2018 07:00 EDT,71,46,0,41,9.2,260
05/03/2018 08:00 EDT,73,46,0,38,9.2,250
05/03/2018 09:00 EDT,77,49,0,37,0,0
05/03/2018 10:00 EDT,81,50,0,34,3.5,-1
05/03/2018 11:00 EDT,84,51,0,32,6.9,-1
05/03/2018 12:00 EDT,88,54,0,32,10.4,250
05/03/2018 13:00 EDT,89,54,0,30,13.8,250
05/03/2018 14:00 EDT,90,55,0,31,12.7,260
05/03/2018 15:00 EDT,92,56,0,30,9.2,270
05/03/2018 16:00 EDT,92,55,0,29,8.1,240
05/03/2018 17:00 EDT,91,56,0,31,7.5,250
05/03/2018 18:00 EDT,90,56,0,32,6.9,250
05/03/2018 19:00 EDT,88,56,0,34,6.9,-1
05/03/2018 20:00 EDT,72,69,0.02,91,3.5,-1
05/03/2018 21:00 EDT,73,66,0,79,0,0
05/03/2018 22:00 EDT,75,65,0,71,0,0
05/03/2018 23:00 EDT,72,68,0,87,0,0
05/04/2018 00:00 EDT,73,65,0,76,0,0
05/04/2018 01:00 EDT,74,64,0,71,0,0
05/04/2018 02:00 EDT,73,64,0,73,0,0
05/04/2018 03:00 EDT,73,64,0,73,6.9,270
05/04/2018 04:00 EDT,73,63,0,71,0,0
05/04/2018 05:00 EDT,73,63,0,71,0,0
05/04/2018 06:00 EDT,73,63,0,71,3.5,-1
05/04/2018 07:00 EDT,73,63,0,71,0,0
05/04/2018 08:00 EDT,74,63,0,69,0,280
05/04/2018 09:00 EDT,74,64,0,71,0,0
05/04/2018 10:00 EDT,76,64,0,67,4.6,-1
05/04/2018 11:00 EDT,76,64,0,67,5.8,220
05/04/2018 12:00 EDT,77,63,0,62,3.5,-1
05/04/2018 13:00 EDT,77,64,0,64,6.9,250
05/04/2018 14:00 EDT,81,63,0,54,0,0
05/04/2018 15:00 EDT,81,62,0,53,6.9,-1
05/04/2018 16:00 EDT,81,61,0,51,6.3,180
05/04/2018 17:00 EDT,82,60,0,47,5.8,-1
05/04/2018 18:00 EDT,84,61,0,46,0,0
05/04/2018 19:00 EDT,82,60,0,47,0,0
05/04/2018 20:00 EDT,82,60,0,47,3.5,-1
05/04/2018 21:00 EDT,82,60,0,47,4.7,190
05/04/2018 22:00 EDT,81,61,0,51,5.8,-1
05/04/2018 23:00 EDT,81,61,0,51,6.9,230
05/05/2018 00:00 EDT,77,51,0,40,8.1,290
05/05/2018 01:00 EDT,76,48,0,37,9.2,290
05/05/2018 02:00 EDT,73,43,0,34,8.1,290
05/05/2018 03:00 EDT,71,40,0,32,9.2,310
05/05/2018 04:00 EDT,68,38,0,33,9.2,310
05/05/2018 05:00 EDT,65,37,0,36,10.4,300
05/05/2018 06:00 EDT,63,38,0,40,8.1,310
05/05/2018 07:00 EDT,61,39,0,44,5.8,310
05/05/2018 08:00 EDT,61,39,0,44,3.5,310
05/05/2018 09:00 EDT,61,40,0,46,5.8,-1
05/05/2018 10:00 EDT,63,41,0,45,15,300
05/05/2018 11:00 EDT,66,39,0,37,13.8,310
05/05/2018 12:00 EDT,69,39,0,33,4.6,300
05/05/2018 13:00 EDT,73,38,0,28,4.6,-1
05/05/2018 14:00 EDT,74,35,0,24,0,0
05/05/2018 15:00 EDT,75,33,0,22,0,0
05/05/2018 16:00 EDT,75,36,0,24,4.6,-1
05/05/2018 17:00 EDT,71,40,0,32,5.8,170
05/05/2018 18:00 EDT,69,42,0,38,4.6,-1
05/05/2018 19:00 EDT,70,44,0,39,3.5,-1
05/05/2018 20:00 EDT,69,45,0,42,0,0
05/05/2018 21:00 EDT,69,43,0,39,0,0
05/05/2018 22:00 EDT,69,44,0,41,4.6,230
05/05/2018 23:00 EDT,68,44,0,42,3.5,-1
05/06/2018 00:00 EDT,66,47,0,50,5.8,-1
05/06/2018 01:00 EDT,66,45,0,47,5.8,210
05/06/2018 02:00 EDT,66,45,0,47,3.5,240
05/06/2018 03:00 EDT,65,45,0,48,0,0
05/06/2018 04:00 EDT,63,48,0,58,0,0
05/06/2018 05:00 EDT,64,48,0,56,0,0
05/06/2018 06:00 EDT,63,48,0,58,0,0
05/06/2018 07:00 EDT,64,49,0,58,0,0
05/06/2018 08:00 EDT,63,50,0,63,3.5,-1
05/06/2018 09:00 EDT,63,50,0,63,6.9,-1
05/06/2018 10:00 EDT,62,51,0,67,4.6,-1
05/06/2018 11:00 EDT,63,51,0,65,5.8,-1
05/06/2018 12:00 EDT,62,51,0,67,8.1,50
05/06/2018 13:00 EDT,62,50,0,65,10.4,80
05/06/2018 14:00 EDT,63,49,0,60,5.8,-1
05/06/2018 15:00 EDT,64,46,0,52,9.2,60
05/06/2018 16:00 EDT,64,47,0,54,9.2,60
05/06/2018 17:00 EDT,62,40,0,44,11.5,70
05/06/2018 18:00 EDT,61,46,0,58,9.2,70
05/06/2018 19:00 EDT,60,47,0,62,3.5,-1
05/06/2018 20:00 EDT,59,48,0,67,3.5,70
05/06/2018 21:00 EDT,58,49,0,72,0,0
05/06/2018 22:00 EDT,57,51,0,81,0,0
05/06/2018 23:00 EDT,58,51,0,78,0,0
05/07/2018 00:00 EDT,58,51,0,78,0,0
05/07/2018 01:00 EDT,58,52,0,81,0,0
05/07/2018 02:00 EDT,58,50,0,75,0,350
05/07/2018 03:00 EDT,57,50,0,77,0,0
05/07/2018 04:00 EDT,56,50,0,80,0,0
05/07/2018 05:00 EDT,55,50,0,83,0,0
05/07/2018 06:00 EDT,54,50,0,86,0,0
05/07/2018 07:00 EDT,57,51,0,81,0,0
05/07/2018 08:00 EDT,59,52,0,78,2.3,360
05/07/2018 09:00 EDT,60,49,0,67,4.6,-1
05/07/2018 10:00 EDT,63,49,0,60,0,0
05/07/2018 11:00 EDT,66,47,0,50,3.5,-1
05/07/2018 12:00 EDT,69,48,0,47,0,0
05/07/2018 13:00 EDT,71,46,0,41,4.6,-1
05/07/2018 14:00 EDT,73,46,0,38,5.8,-1
05/07/2018 15:00 EDT,74,46,0,37,5.8,90
05/07/2018 16:00 EDT,75,46,0,36,5.8,50
05/07/2018 17:00 EDT,69,48,0,47,4.6,-1
05/07/2018 18:00 EDT,66,49,0,54,3.5,-1
05/07/2018 19:00 EDT,65,51,0,61,0,0
05/07/2018 20:00 EDT,63,51,0,65,4.6,-1
05/07/2018 21:00 EDT,62,50,0,65,3.5,170
05/07/2018 22:00 EDT,60,50,0,69,4.6,-1
05/07/2018 23:00 EDT,58,51,0,78,0,0
05/08/2018 00:00 EDT,57,50,0,77,0,0
05/08/2018 01:00 EDT,57,47,0,69,0,0
05/08/2018 02:00 EDT,55,46,0,72,0,0
05/08/2018 03:00 EDT,54,46,0,74,0,0
05/08/2018 04:00 EDT,53,47,0,80,0,0
05/08/2018 05:00 EDT,53,47,0,80,0,0
05/08/2018 06:00 EDT,54,47,0,77,3.5,30
05/08/2018 07:00 EDT,56,48,0,75,0,0
05/08/2018 08:00 EDT,58,48,0,70,0,0
05/08/2018 09:00 EDT,61,48,0,62,3.5,70
05/08/2018 10:00 EDT,64,49,0,58,0,0
05/08/2018 11:00 EDT,65,50,0,58,4.6,140
05/08/2018 12:00 EDT,70,48,0,46,3.5,-1
05/08/2018 13:00 EDT,73,50,0,44,0,0
05/08/2018 14:00 EDT,72,50,0,46,2.9,190
05/08/2018 15:00 EDT,71,49,0,45,5.8,180
05/08/2018 16:00 EDT,70,48,0,46,4.6,-1
05/08/2018 17:00 EDT,67,48,0,51,0,0
05/08/2018 18:00 EDT,67,47,0,49,4.6,-1
05/08/2018 19:00 EDT,64,47,0,54,3.5,-1
05/08/2018 20:00 EDT,61,48,0,62,5.8,190
05/08/2018 21:00 EDT,59,48,0,67,0,0
05/08/2018 22:00 EDT,59,48,0,67,0,0
05/08/2018 23:00 EDT,58,48,0,70,0,0
05/09/2018 00:00 EDT,57,48,0,72,0,0
05/09/2018 01:00 EDT,56,48,0,75,0,0
05/09/2018 02:00 EDT,56,50,0,80,0,0
05/09/2018 03:00 EDT,55,50,0,83,0,0
05/09/2018 04:00 EDT,55,49,0,80,0,0
05/09/2018 05:00 EDT,55,50,0,83,0,0
05/09/2018 06:00 EDT,54,50,0,86,0,0
05/09/2018 07:00 EDT,57,51,0,81,0,0
05/09/2018 08:00 EDT,60,48,0,64,0,0
05/09/2018 09:00 EDT,64,47,0,54,0,0
05/09/2018 10:00 EDT,68,47,0,47,0,0
05/09/2018 11:00 EDT,71,45,0,39,0,0
05/09/2018 12:00 EDT,74,44,0,34,0,0
05/09/2018 13:00 EDT,76,50,0,40,3.5,-1
05/09/2018 14:00 EDT,69,51,0,53,9.2,150
05/09/2018 15:00 EDT,70,45,0,41,5.8,-1
05/09/2018 16:00 EDT,72,41,0,33,6.9,-1
05/09/2018 17:00 EDT,71,42,0,35,6.9,-1
05/09/2018 18:00 EDT,67,43,0,42,5.8,-1
05/09/2018 19:00 EDT,66,39,0,37,8.1,160
05/09/2018 20:00 EDT,63,42,0,46,3.5,-1
05/09/2018 21:00 EDT,60,47,0,62,1.8,-1
05/09/2018 22:00 EDT,58,50,0,75,0,0
05/09/2018 23:00 EDT,58,51,0,78,3.5,-1
05/10/2018 00:00 EDT,56,51,0,84,0,0
05/10/2018 01:00 EDT,55,52,0,89,0,0
05/10/2018 02:00 EDT,55,52,0,89,0,0
05/10/2018 03:00 EDT,56,53,0,90,0,0
05/10/2018 04:00 EDT,56,52,0,87,0,0
05/10/2018 05:00 EDT,56,52,0,87,0,0
05/10/2018 06:00 EDT,54,51,0,90,0,0
05/10/2018 07:00 EDT,56,52,0,87,3.5,-1
05/10/2018 08:00 EDT,58,52,0,81,3.5,-1
05/10/2018 09:00 EDT,59,51,0,75,5.8,160
05/10/2018 10:00 EDT,61,52,0,72,5.8,-1
05/10/2018 11:00 EDT,62,51,0,67,4.6,-1
05/10/2018 12:00 EDT,63,52,0,68,0,0
05/10/2018 13:00 EDT,63,52,0,68,3.5,-1
05/10/2018 14:00 EDT,61,53,0,75,0,0
05/10/2018 15:00 EDT,63,54,0,72,1.8,180
05/10/2018 16:00 EDT,64,52,0,64,3.5,-1
05/10/2018 17:00 EDT,64,52,0,65,9.2,180
05/10/2018 18:00 EDT,64,54,0,68,4.6,-1
05/10/2018 19:00 EDT,63,54,0,72,5.8,150
05/10/2018 20:00 EDT,63,54,0,72,5.8,120
05/10/2018 21:00 EDT,63,55,0,77,4.6,-1
05/10/2018 22:00 EDT,61,59,0.2,94,0,0
05/10/2018 23:00 EDT,61,60,0.05,97,0,0
05/11/2018 00:00 EDT,61,59,0,94,3.5,280
05/11/2018 01:00 EDT,60,58,0,93,0,0
05/11/2018 02:00 EDT,61,59,0,93,3.5,290
05/11/2018 03:00 EDT,61,59,0,94,0,0
05/11/2018 04:00 EDT,61,57,0,88,3.5,-1
05/11/2018 05:00 EDT,60,56,0,86,3.5,-1
05/11/2018 06:00 EDT,61,54,0,77,5.8,-1
05/11/2018 07:00 EDT,61,54,0,77,0,0
05/11/2018 08:00 EDT,61,51,0,70,2.3,320
05/11/2018 09:00 EDT,63,45,0,52,4.6,-1
05/11/2018 10:00 EDT,64,37,0,37,16.1,310
05/11/2018 11:00 EDT,64,32,0,30,13.8,310
05/11/2018 12:00 EDT,64,28,0,26,4.6,-1
05/11/2018 13:00 EDT,66,32,0,28,5.8,-1
05/11/2018 14:00 EDT,68,30,0,24,4.6,-1
05/11/2018 15:00 EDT,70,30,0,23,4.6,-1
05/11/2018 16:00 EDT,72,32,0,23,0,0
05/11/2018 17:00 EDT,72,33,0,24,5.8,-1
05/11/2018 18:00 EDT,72,28,0,20,5.8,-1
05/11/2018 19:00 EDT,70,34,0,26,3.5,-1
05/11/2018 20:00 EDT,68,33,0,27,3.5,-1
05/11/2018 21:00 EDT,66,34,0,30,3.5,-1
05/11/2018 22:00 EDT,66,32,0,28,3.5,-1
05/11/2018 23:00 EDT,66,34,0,30,3.5,-1
05/12/2018 00:00 EDT,64,34,0,32,0,0
05/12/2018 01:00 EDT,63,37,0,38,4.6,-1
05/12/2018 02:00 EDT,62,39,0,43,4.6,-1
05/12/2018 03:00 EDT,61,39,0,45,0,0
05/12/2018 04:00 EDT,57,43,0,59,3.5,70
05/12/2018 05:00 EDT,58,42,0,55,4.6,-1
05/12/2018 06:00 EDT,52,48,0.04,87,0,0
05/12/2018 07:00 EDT,52,46,0.02,82,5.8,-1
05/12/2018 08:00 EDT,52,48,0,86,0,0
05/12/2018 09:00 EDT,52,50,0,94,3.5,-1
05/12/2018 10:00 EDT,55,46,0,72,4.6,-1
05/12/2018 11:00 EDT,54,52,0.12,93,5.8,-1
05/12/2018 12:00 EDT,55,54,0,94,4.6,-1
05/12/2018 13:00 EDT,55,54,0,94,4.6,110
05/12/2018 14:00 EDT,57,53,0,87,0,0
05/12/2018 15:00 EDT,57,52,0,82,4.6,60
05/12/2018 16:00 EDT,59,52,0,77,5.8,100
05/12/2018 17:00 EDT,58,53,0,84,4.6,-1
05/12/2018 18:00 EDT,55,54,0,94,5.8,-1
05/12/2018 19:00 EDT,55,54,0.01,94,0,0
05/12/2018 20:00 EDT,54,53,0.03,97,3.5,-1
05/12/2018 21:00 EDT,54,54,0,100,4.6,20
05/12/2018 22:00 EDT,54,52,0,94,4.6,20
05/12/2018 23:00 EDT,53,51,0,93,3.5,-1
05/13/2018 00:00 EDT,54,50,0,88,3.5,-1
05/13/2018 01:00 EDT,53,50,0,89,4.6,-1
05/13/2018 02:00 EDT,52,50,0,93,0,0
05/13/2018 03:00 EDT,52,48,0,87,0,0
05/13/2018 04:00 EDT,52,48,0,87,0,0
05/13/2018 05:00 EDT,52,49,0,89,3.5,-1
05/13/2018 06:00 EDT,52,48,0,87,4.6,350
05/13/2018 07:00 EDT,52,48,0,87,3.5,-1
05/13/2018 08:00 EDT,52,48,0,86,5.8,350
05/13/2018 09:00 EDT,54,48,0,82,3.5,-1
05/13/2018 10:00 EDT,54,48,0,82,0,0
05/13/2018 11:00 EDT,54,47,0,77,5.8,-1
05/13/2018 12:00 EDT,54,48,0,82,3.5,-1
05/13/2018 13:00 EDT,52,50,0.01,94,3.5,-1
05/13/2018 14:00 EDT,52,50,0.05,93,0,0
05/13/2018 15:00 EDT,52,52,0.03,100,0,0
05/13/2018 16:00 EDT,54,52,0,94,3.5,-1
05/13/2018 17:00 EDT,53,51,0,93,0,0
05/13/2018 18:00 EDT,54,52,0,94,4.6,-1
05/13/2018 19:00 EDT,54,50,0,88,4.6,120
05/13/2018 20:00 EDT,54,49,0,83,0,0
05/13/2018 21:00 EDT,54,48,0,82,0,0
05/13/2018 22:00 EDT,52,52,0.01,100,3.5,180
05/13/2018 23:00 EDT,52,51,0,97,3.5,-1
05/14/2018 00:00 EDT,54,50,0,88,4.6,120
05/14/2018 01:00 EDT,53,51,0,93,0,0
05/14/2018 02:00 EDT,53,51,0,93,0,0
05/14/2018 03:00 EDT,52,52,0.02,100,0,0
05/14/2018 04:00 EDT,52,52,0,100,0,0
05/14/2018 05:00 EDT,53,52,0.01,96,0,0
05/14/2018 06:00 EDT,54,52,0,94,0,0
05/14/2018 07:00 EDT,54,52,0,94,0,0
05/14/2018 08:00 EDT,54,53,0,97,0,0
05/14/2018 09:00 EDT,55,54,0,94,0,0
05/14/2018 10:00 EDT,59,54,0,82,0,0
05/14/2018 11:00 EDT,61,54,0,78,0,0
05/14/2018 12:00 EDT,63,55,0,77,0,0
05/14/2018 13:00 EDT,63,55,0,77,0,0
05/14/2018 14:00 EDT,65,56,0,73,4.6,-1
05/14/2018 15:00 EDT,68,55,0,64,0,0
05/14/2018 16:00 EDT,70,57,0,64,4.6,-1
05/14/2018 17:00 EDT,70,59,0,68,4,170
05/14/2018 18:00 EDT,66,57,0,73,3.5,-1
05/14/2018 19:00 EDT,64,57,0,77,5.2,180
05/14/2018 20:00 EDT,62,56,0,80,6.9,-1
05/14/2018 21:00 EDT,61,55,0,82,3.5,-1
05/14/2018 22:00 EDT,61,55,0,82,4.6,-1
05/14/2018 23:00 EDT,59,57,0,93,3.5,-1
05/15/2018 00:00 EDT,61,57,0,88,0,0
05/15/2018 01:00 EDT,61,58,0,90,0,0
05/15/2018 02:00 EDT,61,58,0,90,0,0
05/15/2018 03:00 EDT,61,57,0,88,0,0
05/15/2018 04:00 EDT,63,57,0,83,0,0
05/15/2018 05:00 EDT,62,59,0,90,0,0
05/15/2018 06:00 EDT,63,61,0,94,3.5,-1
05/15/2018 07:00 EDT,63,63,0,100,1.8,200
05/15/2018 08:00 EDT,69,63,0,81,0,0
05/15/2018 09:00 EDT,72,63,0,73,0,0
05/15/2018 10:00 EDT,72,64,0,78,3.5,-1
05/15/2018 11:00 EDT,75,64,0,69,3.5,-1
05/15/2018 12:00 EDT,81,64,0,58,3.5,-1
05/15/2018 13:00 EDT,84,64,0,52,0,0
05/15/2018 14:00 EDT,86,66,0,52,8.1,230
05/15/2018 15:00 EDT,88,66,0,49,6.9,-1
05/15/2018 16:00 EDT,88,66,0,49,4.6,-1
05/15/2018 17:00 EDT,86,67,0,53,2.3,230
05/15/2018 18:00 EDT,66,64,0.37,94,0,0
05/15/2018 19:00 EDT,66,64,0.11,94,3.5,-1
05/15/2018 20:00 EDT,67,66,0.1,97,3.5,-1
05/15/2018 21:00 EDT,66,64,0,94,0,0
05/15/2018 22:00 EDT,66,64,0,94,0,0
05/15/2018 23:00 EDT,67,65,0,93,3.5,350
05/16/2018 00:00 EDT,63,57,0,83,9.2,30
05/16/2018 01:00 EDT,63,57,0,81,5.8,10
05/16/2018 02:00 EDT,63,58,0,84,0,0
05/16/2018 03:00 EDT,64,57,0,77,3.5,-1
05/16/2018 04:00 EDT,63,57,0,83,0,0
05/16/2018 05:00 EDT,63,55,0,75,5.8,-1
05/16/2018 06:00 EDT,63,55,0,77,3.5,-1
05/16/2018 07:00 EDT,64,55,0,73,0,0
05/16/2018 08:00 EDT,63,-,0,78,6.9,50
05/16/2018 09:00 EDT,63,-,0,77,8.1,50
