Date/Time,Air Temp (℉),Dewpoint (℉),Precip (inches),RH (%),Wind Spd (mph),Wind Dir (degrees)
05/16/2018 10:00 EDT,63,-,0,77,9.2,40
05/16/2018 11:00 EDT,62,58,0,86,0,0
05/16/2018 12:00 EDT,63,57,0.01,83,3.5,-1
05/16/2018 13:00 EDT,61,57,0.01,88,0,0
05/16/2018 14:00 EDT,60,58,0.07,93,0,0
05/16/2018 15:00 EDT,61,59,0.06,94,3.5,-1
05/16/2018 16:00 EDT,61,57,0.03,88,5.8,-1
05/16/2018 17:00 EDT,59,58,0.03,96,6.9,-1
05/16/2018 18:00 EDT,59,57,0.07,94,4.6,-1
05/16/2018 19:00 EDT,57,57,0.03,100,3.5,-1
05/16/2018 20:00 EDT,58,57,0.02,97,3.5,-1
05/16/2018 21:00 EDT,57,57,0.01,100,0,0
05/16/2018 22:00 EDT,57,55,0,94,0,0
05/16/2018 23:00 EDT,57,56,0,96,4.6,70
05/17/2018 00:00 EDT,57,55,0,94,0,0
05/17/2018 01:00 EDT,56,55,0,97,3.5,50
05/17/2018 02:00 EDT,56,55,0.01,97,3.5,-1
05/17/2018 03:00 EDT,55,55,0,100,3.5,50
05/17/2018 04:00 EDT,55,55,0,100,3.5,-1
05/17/2018 05:00 EDT,57,56,0.01,96,3.5,-1
05/17/2018 06:00 EDT,57,55,0.04,94,3.5,60
05/17/2018 07:00 EDT,57,57,0.08,100,0,0
05/17/2018 08:00 EDT,58,57,0.06,97,0,0
05/17/2018 09:00 EDT,59,57,0.01,94,0,0
05/17/2018 10:00 EDT,61,57,0,88,0,0
05/17/2018 11:00 EDT,61,59,0,93,0,0
05/17/2018 12:00 EDT,63,61,0,94,0,0
05/17/2018 13:00 EDT,63,61,0.01,94,0,0
05/17/2018 14:00 EDT,66,61,0,84,0,0
05/17/2018 15:00 EDT,68,63,0,83,0,0
05/17/2018 16:00 EDT,70,63,0,78,0,0
05/17/2018 17:00 EDT,70,63,0,78,3.5,260
05/17/2018 18:00 EDT,72,63,0,73,0,0
05/17/2018 19:00 EDT,70,63,0,78,0,0
05/17/2018 20:00 EDT,69,63,0,81,4.6,-1
05/17/2018 21:00 EDT,70,63,0,78,0,0
05/17/2018 22:00 EDT,70,63,0,78,4.6,260
05/17/2018 23:00 EDT,68,63,0,84,0,0
05/18/2018 00:00 EDT,66,64,0,94,0,0
05/18/2018 01:00 EDT,67,64,0,90,0,0
05/18/2018 02:00 EDT,66,64,0,93,0,0
05/18/2018 03:00 EDT,66,64,0,94,0,0
05/18/2018 04:00 EDT,66,64,0,94,3.5,20
05/18/2018 05:00 EDT,66,63,0,90,3.5,-1
05/18/2018 06:00 EDT,64,59,0,83,0,0
05/18/2018 07:00 EDT,64,54,0,68,8.1,80
05/18/2018 08:00 EDT,64,50,0,60,9.2,70
05/18/2018 09:00 EDT,63,50,0,63,10.4,70
05/18/2018 10:00 EDT,63,48,0,59,8.1,60
05/18/2018 11:00 EDT,62,43,0,50,9.2,70
05/18/2018 12:00 EDT,63,43,0,48,8.1,80
05/18/2018 13:00 EDT,63,41,0,45,6.9,50
05/18/2018 14:00 EDT,62,41,0,46,8.1,60
05/18/2018 15:00 EDT,63,43,0,48,10.4,80
05/18/2018 16:00 EDT,64,43,0,45,5.8,-1
05/18/2018 17:00 EDT,63,39,0,41,9.2,80
05/18/2018 18:00 EDT,63,39,0,42,6.9,90
05/18/2018 19:00 EDT,61,37,0,42,3.5,-1
05/18/2018 20:00 EDT,60,37,0,42,5.8,50
05/18/2018 21:00 EDT,59,34,0,39,4.6,-1
05/18/2018 22:00 EDT,57,34,0,41,8.1,110
05/18/2018 23:00 EDT,57,32,0,39,0,0
05/19/2018 00:00 EDT,55,34,0,44,5.8,90
05/19/2018 01:00 EDT,56,35,0,45,6.9,-1
05/19/2018 02:00 EDT,54,37,0,53,6.9,-1
05/19/2018 03:00 EDT,54,39,0,58,6.9,50
05/19/2018 04:00 EDT,54,39,0,58,6.9,-1
05/19/2018 05:00 EDT,50,44,0,80,10.4,80
05/19/2018 06:00 EDT,50,46,0.01,87,5.8,-1
05/19/2018 07:00 EDT,50,48,0.05,94,6.9,-1
05/19/2018 08:00 EDT,50,48,0.09,93,4.6,-1
05/19/2018 09:00 EDT,52,48,0.07,87,8.1,80
05/19/2018 10:00 EDT,52,50,0.03,94,5.8,-1
05/19/2018 11:00 EDT,51,50,0.04,96,9.2,100
05/19/2018 12:00 EDT,54,52,0.02,94,6.9,-1
05/19/2018 13:00 EDT,54,52,0.06,94,9.2,80
05/19/2018 14:00 EDT,54,53,0.25,97,5.8,90
05/19/2018 15:00 EDT,55,54,0.02,94,0,0
05/19/2018 16:00 EDT,55,54,0,94,3.5,-1
05/19/2018 17:00 EDT,56,55,0,97,5.8,60
05/19/2018 18:00 EDT,55,55,0,100,3.5,-1
05/19/2018 19:00 EDT,55,55,0,100,0,0
05/19/2018 20:00 EDT,56,55,0,97,0,0
05/19/2018 21:00 EDT,55,55,0,100,0,0
05/19/2018 22:00 EDT,55,54,0,94,0,0
05/19/2018 23:00 EDT,55,54,0.01,96,0,0
05/20/2018 00:00 EDT,55,55,0,100,0,0
05/20/2018 01:00 EDT,56,55,0,97,0,0
05/20/2018 02:00 EDT,57,56,0,96,0,0
05/20/2018 03:00 EDT,57,57,0,100,0,0
05/20/2018 04:00 EDT,59,57,0,94,0,0
05/20/2018 05:00 EDT,59,58,0,96,0,0
05/20/2018 06:00 EDT,63,61,0,94,0,0
05/20/2018 07:00 EDT,66,64,0,94,0,0
05/20/2018 08:00 EDT,68,67,0,96,3.5,-1
05/20/2018 09:00 EDT,70,68,0,94,10.4,220
05/20/2018 10:00 EDT,72,68,0,88,8.1,230
05/20/2018 11:00 EDT,74,68,0,82,4.6,-1
05/20/2018 12:00 EDT,75,66,0,74,4.6,-1
05/20/2018 13:00 EDT,81,64,0,58,8.1,270
05/20/2018 14:00 EDT,79,64,0,60,6.9,290
05/20/2018 15:00 EDT,81,64,0,58,3.5,-1
05/20/2018 16:00 EDT,81,64,0,58,6.9,300
05/20/2018 17:00 EDT,79,61,0,54,9.2,310
05/20/2018 18:00 EDT,79,61,0,54,6.9,310
05/20/2018 19:00 EDT,75,61,0,61,5.8,-1
05/20/2018 20:00 EDT,74,58,0,57,4.6,-1
05/20/2018 21:00 EDT,72,57,0,61,3.5,-1
05/20/2018 22:00 EDT,70,55,0,60,8.1,310
05/20/2018 23:00 EDT,68,53,0,59,4.6,-1
05/21/2018 00:00 EDT,66,54,0,64,0,0
05/21/2018 01:00 EDT,66,52,0,61,0,0
05/21/2018 02:00 EDT,64,53,0,68,0,0
05/21/2018 03:00 EDT,63,54,0,72,3.5,-1
05/21/2018 04:00 EDT,63,54,0,72,0,0
05/21/2018 05:00 EDT,61,53,0,75,4.6,330
05/21/2018 06:00 EDT,57,54,0,88,0,0
05/21/2018 07:00 EDT,61,54,0,77,0,0
05/21/2018 08:00 EDT,62,53,0,72,4.6,20
05/21/2018 09:00 EDT,64,52,0,64,0,0
05/21/2018 10:00 EDT,66,46,0,49,6.9,-1
05/21/2018 11:00 EDT,69,45,0,42,5.8,-1
05/21/2018 12:00 EDT,73,45,0,36,4.6,-1
05/21/2018 13:00 EDT,73,43,0,33,0,0
05/21/2018 14:00 EDT,77,43,0,30,0,0
05/21/2018 15:00 EDT,79,46,0,32,0,0
05/21/2018 16:00 EDT,73,48,0,41,5.8,-1
05/21/2018 17:00 EDT,73,47,0,40,0,0
05/21/2018 18:00 EDT,73,46,0,38,5.8,-1
05/21/2018 19:00 EDT,70,48,0,46,4.6,-1
05/21/2018 20:00 EDT,68,47,0,47,4.6,-1
05/21/2018 21:00 EDT,66,46,0,49,0,0
05/21/2018 22:00 EDT,64,48,0,56,0,0
05/21/2018 23:00 EDT,64,48,0,56,8.1,240
05/22/2018 00:00 EDT,64,46,0,52,0,0
05/22/2018 01:00 EDT,64,46,0,52,0,0
05/22/2018 02:00 EDT,62,47,0,58,3.5,270
05/22/2018 03:00 EDT,64,46,0,52,3.5,-1
05/22/2018 04:00 EDT,64,46,0,52,0,0
05/22/2018 05:00 EDT,64,49,0,58,0,0
05/22/2018 06:00 EDT,64,52,0,64,0,0
05/22/2018 07:00 EDT,64,52,0,65,0,0
05/22/2018 08:00 EDT,68,53,0,59,0,0
05/22/2018 09:00 EDT,68,53,0,59,0,0
05/22/2018 10:00 EDT,68,53,0,59,0,0
05/22/2018 11:00 EDT,64,55,0,73,3.5,-1
05/22/2018 12:00 EDT,64,50,0,60,4.6,-1
05/22/2018 13:00 EDT,65,52,0,63,5.8,-1
05/22/2018 14:00 EDT,64,52,0,65,0,0
05/22/2018 15:00 EDT,60,56,0.02,86,0,0
05/22/2018 16:00 EDT,57,55,0.16,93,0,0
05/22/2018 17:00 EDT,56,55,0.1,97,0,0
05/22/2018 18:00 EDT,57,55,0.01,93,0,0
05/22/2018 19:00 EDT,57,55,0,93,0,0
05/22/2018 20:00 EDT,57,56,0,96,0,0
05/22/2018 21:00 EDT,57,56,0,96,0,0
05/22/2018 22:00 EDT,58,57,0,97,0,0
05/22/2018 23:00 EDT,59,57,0,93,0,0
05/23/2018 00:00 EDT,59,58,0,96,0,0
05/23/2018 01:00 EDT,59,58,0,96,0,0
05/23/2018 02:00 EDT,59,58,0,96,0,0
05/23/2018 03:00 EDT,59,58,0.03,96,3.5,270
05/23/2018 04:00 EDT,59,58,0.2,96,0,0
05/23/2018 05:00 EDT,59,58,0.06,96,0,0
05/23/2018 06:00 EDT,59,58,0,96,3.5,250
05/23/2018 07:00 EDT,61,59,0,93,3.5,290
05/23/2018 08:00 EDT,62,61,0,96,0,0
05/23/2018 09:00 EDT,64,61,0,90,0,0
05/23/2018 10:00 EDT,67,63,0,87,3.5,-1
05/23/2018 11:00 EDT,70,61,0,73,0,0
05/23/2018 12:00 EDT,71,62,0,73,5.8,40
05/23/2018 13:00 EDT,71,62,0,73,2.9,340
05/23/2018 14:00 EDT,74,58,0,57,0,0
05/23/2018 15:00 EDT,78,57,0,48,4.6,-1
05/23/2018 16:00 EDT,78,56,0,47,0,0
05/23/2018 17:00 EDT,80,52,0,38,2.3,320
05/23/2018 18:00 EDT,80,52,0,38,4.6,-1
05/23/2018 19:00 EDT,79,52,0,39,4.6,290
05/23/2018 20:00 EDT,78,48,0,35,4.6,-1
05/23/2018 21:00 EDT,77,49,0,37,3.5,290
05/23/2018 22:00 EDT,75,49,0,40,3.5,290
05/23/2018 23:00 EDT,74,50,0,43,4.6,290
05/24/2018 00:00 EDT,71,50,0,47,0,0
05/24/2018 01:00 EDT,70,50,0,49,3.5,290
05/24/2018 02:00 EDT,68,50,0,53,4.6,290
05/24/2018 03:00 EDT,67,50,0,55,0,0
05/24/2018 04:00 EDT,67,51,0,57,3.5,-1
05/24/2018 05:00 EDT,64,52,0,65,0,0
05/24/2018 06:00 EDT,64,52,0,65,5.8,290
05/24/2018 07:00 EDT,64,53,0,68,8.1,300
05/24/2018 08:00 EDT,66,53,0,63,5.8,-1
05/24/2018 09:00 EDT,69,51,0,53,3.5,330
05/24/2018 10:00 EDT,72,44,0,37,1.8,350
05/24/2018 11:00 EDT,75,38,0,26,0,0
05/24/2018 12:00 EDT,78,38,0,24,0,0
05/24/2018 13:00 EDT,80,36,0,20,0,0
05/24/2018 14:00 EDT,82,38,0,21,0,0
05/24/2018 15:00 EDT,81,45,0,28,0,0
05/24/2018 16:00 EDT,82,45,0,27,0,0
05/24/2018 17:00 EDT,81,42,0,25,4.6,-1
05/24/2018 18:00 EDT,81,44,0,27,0,0
05/24/2018 19:00 EDT,76,44,0,32,3.5,-1
05/24/2018 20:00 EDT,74,44,0,34,3.5,-1
05/24/2018 21:00 EDT,74,46,0,37,3.5,-1
05/24/2018 22:00 EDT,71,43,0,36,5.8,-1
05/24/2018 23:00 EDT,70,46,0,42,7.5,200
05/25/2018 00:00 EDT,70,46,0,42,9.2,250
05/25/2018 01:00 EDT,69,48,0,47,4.6,250
05/25/2018 02:00 EDT,69,48,0,47,6.9,-1
05/25/2018 03:00 EDT,67,49,0,52,4.6,260
05/25/2018 04:00 EDT,67,51,0,57,5.8,-1
05/25/2018 05:00 EDT,66,51,0,59,3.5,-1
05/25/2018 06:00 EDT,66,51,0,59,4.6,260
05/25/2018 07:00 EDT,66,52,0,61,3.5,-1
05/25/2018 08:00 EDT,68,52,0,57,3.5,240
05/25/2018 09:00 EDT,72,52,0,49,4.7,230
05/25/2018 10:00 EDT,75,54,0,48,5.8,-1
05/25/2018 11:00 EDT,79,54,0,42,5.8,250
05/25/2018 12:00 EDT,83,51,0,33,5.8,-1
05/25/2018 13:00 EDT,85,48,0,28,3.5,-1
05/25/2018 14:00 EDT,85,49,0,29,4.6,200
05/25/2018 15:00 EDT,85,51,0,31,13.8,250
05/25/2018 16:00 EDT,85,51,0,31,16.1,240
05/25/2018 17:00 EDT,84,58,0,41,5.8,-1
05/25/2018 18:00 EDT,85,54,0,35,6.9,-1
05/25/2018 19:00 EDT,84,54,0,36,5.8,240
05/25/2018 20:00 EDT,83,56,0,40,4.6,-1
05/25/2018 21:00 EDT,80,60,0,51,5.2,220
05/25/2018 22:00 EDT,79,59,0,50,5.8,-1
05/25/2018 23:00 EDT,78,59,0,52,9.2,260
05/26/2018 00:00 EDT,78,61,0,56,8.1,220
05/26/2018 01:00 EDT,76,63,0,64,6.9,-1
05/26/2018 02:00 EDT,75,64,0,69,3.5,-1
05/26/2018 03:00 EDT,74,64,0,71,5.8,-1
05/26/2018 04:00 EDT,73,64,0,73,6.9,-1
05/26/2018 05:00 EDT,73,64,0,73,5.2,240
05/26/2018 06:00 EDT,73,64,0,73,3.5,-1
05/26/2018 07:00 EDT,73,65,0,76,4,230
05/26/2018 08:00 EDT,73,65,0,76,4.6,-1
05/26/2018 09:00 EDT,76,66,0,71,0,0
05/26/2018 10:00 EDT,81,67,0,62,0,0
05/26/2018 11:00 EDT,83,67,0,59,4.6,-1
05/26/2018 12:00 EDT,85,67,0,55,0,0
05/26/2018 13:00 EDT,88,69,0,54,0,0
05/26/2018 14:00 EDT,89,64,0,44,0,0
05/26/2018 15:00 EDT,87,63,0,45,3.5,-1
05/26/2018 16:00 EDT,87,64,0,46,4.6,260
05/26/2018 17:00 EDT,85,68,0,57,3.5,-1
05/26/2018 18:00 EDT,87,66,0,50,0,0
05/26/2018 19:00 EDT,84,67,0,57,0,0
05/26/2018 20:00 EDT,80,67,0,64,0,0
05/26/2018 21:00 EDT,80,67,0,64,0,0
05/26/2018 22:00 EDT,78,67,0,69,0,0
05/26/2018 23:00 EDT,80,64,0,58,0,0
05/27/2018 00:00 EDT,79,65,0,62,0,0
05/27/2018 01:00 EDT,79,66,0,65,3.5,-1
05/27/2018 02:00 EDT,80,67,0,64,0,0
05/27/2018 03:00 EDT,77,67,0,71,4.6,80
05/27/2018 04:00 EDT,71,63,0,76,6.9,60
05/27/2018 05:00 EDT,71,61,0,71,8.1,90
05/27/2018 06:00 EDT,67,61,0,81,9.2,60
05/27/2018 07:00 EDT,65,61,0.05,87,6.9,70
05/27/2018 08:00 EDT,63,61,0.04,93,8.1,90
05/27/2018 09:00 EDT,61,60,0.14,97,10.4,70
05/27/2018 10:00 EDT,60,59,0.16,96,9.2,50
05/27/2018 11:00 EDT,61,60,0.02,97,6.9,60
05/27/2018 12:00 EDT,62,61,0.03,96,8.1,70
05/27/2018 13:00 EDT,62,59,0,90,8.1,60
05/27/2018 14:00 EDT,61,58,0,90,9.2,70
05/27/2018 15:00 EDT,60,57,0,90,15,70
05/27/2018 16:00 EDT,60,56,0,86,10.4,70
05/27/2018 17:00 EDT,59,54,0,83,11.5,70
05/27/2018 18:00 EDT,59,54,0,83,11.5,70
05/27/2018 19:00 EDT,58,53,0,84,8.1,60
05/27/2018 20:00 EDT,58,53,0,84,9.2,60
05/27/2018 21:00 EDT,58,52,0,81,8.1,60
05/27/2018 22:00 EDT,57,51,0,81,9.2,80
05/27/2018 23:00 EDT,57,52,0,83,5.8,-1
05/28/2018 00:00 EDT,56,51,0,84,8.1,60
05/28/2018 01:00 EDT,56,51,0,84,6.9,-1
05/28/2018 02:00 EDT,56,51,0,84,5.2,60
05/28/2018 03:00 EDT,56,51,0,84,3.5,-1
05/28/2018 04:00 EDT,56,51,0,84,3.5,-1
05/28/2018 05:00 EDT,56,51,0,84,4.6,-1
05/28/2018 06:00 EDT,57,51,0,81,4.6,-1
05/28/2018 07:00 EDT,57,51,0,81,0,0
05/28/2018 08:00 EDT,57,51,0,81,3.5,-1
05/28/2018 09:00 EDT,58,52,0,81,3.5,120
05/28/2018 10:00 EDT,58,52,0,81,0,0
05/28/2018 11:00 EDT,60,53,0,78,0,0
05/28/2018 12:00 EDT,63,54,0,72,0,0
05/28/2018 13:00 EDT,66,55,0,68,0,0
05/28/2018 14:00 EDT,67,56,0,68,3.5,-1
05/28/2018 15:00 EDT,67,55,0,66,3.5,270
05/28/2018 16:00 EDT,67,57,0,71,0,0
05/28/2018 17:00 EDT,69,58,0,68,0,0
05/28/2018 18:00 EDT,68,59,0,73,0,0
05/28/2018 19:00 EDT,65,56,0,73,3.5,-1
05/28/2018 20:00 EDT,63,56,0,78,0,0
05/28/2018 21:00 EDT,61,56,0,83,4.6,-1
05/28/2018 22:00 EDT,62,56,0,80,0,0
05/28/2018 23:00 EDT,62,56,0,80,3.5,-1
05/29/2018 00:00 EDT,62,57,0,84,0,0
05/29/2018 01:00 EDT,63,58,0,84,0,0
05/29/2018 02:00 EDT,64,59,0,84,0,0
05/29/2018 03:00 EDT,65,61,0,87,3.5,-1
05/29/2018 04:00 EDT,66,63,0,90,4.6,260
05/29/2018 05:00 EDT,65,63,0,93,3.5,240
05/29/2018 06:00 EDT,65,63,0,93,0,0
05/29/2018 07:00 EDT,66,64,0,93,0,0
05/29/2018 08:00 EDT,68,64,0,87,0,0
05/29/2018 09:00 EDT,71,65,0,81,0,0
05/29/2018 10:00 EDT,74,66,0,76,4.6,-1
05/29/2018 11:00 EDT,77,66,0,69,0,0
05/29/2018 12:00 EDT,82,65,0,56,0,0
05/29/2018 13:00 EDT,86,64,0,48,0,0
05/29/2018 14:00 EDT,88,60,0,39,0,-1
05/29/2018 15:00 EDT,87,61,0,42,0,0
05/29/2018 16:00 EDT,86,61,0,43,0,0
05/29/2018 17:00 EDT,84,66,0,55,4.6,-1
05/29/2018 18:00 EDT,83,65,0,55,0,0
05/29/2018 19:00 EDT,81,65,0,58,3.5,-1
05/29/2018 20:00 EDT,79,64,0,60,0,0
05/29/2018 21:00 EDT,77,63,0,62,0,0
05/29/2018 22:00 EDT,75,64,0,69,0,0
05/29/2018 23:00 EDT,74,64,0,71,0,0
05/30/2018 00:00 EDT,74,64,0,71,0,0
05/30/2018 01:00 EDT,72,65,0,79,3.5,80
05/30/2018 02:00 EDT,70,65,0,84,0,0
05/30/2018 03:00 EDT,68,64,0,87,4.6,80
05/30/2018 04:00 EDT,67,63,0,87,4.6,-1
05/30/2018 05:00 EDT,65,62,0,90,0,0
05/30/2018 06:00 EDT,65,62,0,90,0,0
05/30/2018 07:00 EDT,65,63,0,93,0,0
05/30/2018 08:00 EDT,65,63,0,93,0,0
05/30/2018 09:00 EDT,67,63,0,87,0,0
05/30/2018 10:00 EDT,67,63,0,87,4.6,130
05/30/2018 11:00 EDT,68,63,0,84,4.6,50
05/30/2018 12:00 EDT,70,63,0,78,3.5,-1
05/30/2018 13:00 EDT,75,64,0,69,3.5,110
05/30/2018 14:00 EDT,77,64,0,64,4.6,-1
05/30/2018 15:00 EDT,75,63,0,66,3.5,-1
05/30/2018 16:00 EDT,75,62,0,64,5.8,-1
05/30/2018 17:00 EDT,72,60,0,66,0,0
05/30/2018 18:00 EDT,71,57,0,61,4.6,-1
05/30/2018 19:00 EDT,69,57,0,65,4.6,-1
05/30/2018 20:00 EDT,62,56,0,80,4.6,-1
05/30/2018 21:00 EDT,61,56,0,83,3.5,-1
05/30/2018 22:00 EDT,62,57,0,84,0,0
05/30/2018 23:00 EDT,64,59,0,84,0,0
05/31/2018 00:00 EDT,64,59,0,84,0,0
05/31/2018 01:00 EDT,64,59,0,84,0,0
05/31/2018 02:00 EDT,63,58,0,84,0,0
05/31/2018 03:00 EDT,64,58,0,81,4.6,60
05/31/2018 04:00 EDT,63,58,0,84,3.5,-1
05/31/2018 05:00 EDT,63,57,0,81,0,0
05/31/2018 06:00 EDT,63,57,0,81,0,0
05/31/2018 07:00 EDT,64,58,0,81,0,0
05/31/2018 08:00 EDT,65,59,0,81,3.5,-1
05/31/2018 09:00 EDT,66,59,0,78,0,0
05/31/2018 10:00 EDT,67,60,0,79,4.6,60
05/31/2018 11:00 EDT,68,61,0,78,4.6,-1
05/31/2018 12:00 EDT,66,64,0.03,93,0,0
05/31/2018 13:00 EDT,67,65,0.02,93,3.5,-1
05/31/2018 14:00 EDT,67,65,0.05,93,4.6,-1
05/31/2018 15:00 EDT,67,66,0,97,3.5,-1
05/31/2018 16:00 EDT,68,66,0,94,3.5,-1
05/31/2018 17:00 EDT,68,66,0,93,0,0
05/31/2018 18:00 EDT,66,66,0,100,3.5,-1
05/31/2018 19:00 EDT,66,64,0,94,5.8,-1
05/31/2018 20:00 EDT,66,65,0,96,4.6,-1
05/31/2018 21:00 EDT,65,64,0,97,0,0
05/31/2018 22:00 EDT,65,64,0,97,0,0
05/31/2018 23:00 EDT,65,64,0,97,0,0
06/01/2018 00:00 EDT,66,64,0,93,0,0
